keyboard-click	Duration	Event	key-code
N	0.006199	false	10
N	0.348308	false	10
N	0.023554	true	10
N	0.251752	true	10
N	0.194807	true	10
N	0.932498	false	10
N	0.123992	true	10
N	0.529674	true	10
N	0.248094	true	10
N	0.494641	false	10
N	0.095917	false	10
N	0.905012	true	10
N	0.650797	false	10
N	0.267895	false	10
N	0.985193	false	10
N	0.419766	false	10
N	0.087159	false	10
N	0.428872	false	10
N	0.361534	false	10
N	0.457698	false	10
N	0.897830	true	10
N	0.803182	false	10
N	0.514327	false	10
N	0.320633	false	10
N	0.304822	true	10
N	0.662096	true	10
N	0.890701	true	10
N	0.005198	true	10
N	0.788043	true	10
N	0.481929	false	10
N	0.346469	true	10
N	0.088742	true	10
N	0.064498	false	10
N	0.871336	false	10
N	0.485628	true	10
N	0.479659	true	10
N	0.610356	true	10
N	0.976358	true	10
N	0.744321	true	10
N	0.665149	true	10
N	0.624502	false	10
N	0.666419	false	10
N	0.605882	false	10
N	0.820551	true	10
N	0.932940	true	10
N	0.987447	true	10
N	0.694995	false	10
N	0.642353	true	10
N	0.371667	false	10
N	0.567916	false	10
N	0.552756	false	10
N	0.879690	true	10
N	0.617763	false	10
N	0.043432	false	10
N	0.805669	false	10
N	0.694837	false	10
N	0.778597	false	10
N	0.522445	true	10
N	0.778550	true	10
N	0.927834	false	10
N	0.288878	true	10
N	0.074293	false	10
N	0.204288	true	10
N	0.229419	true	10
N	0.652807	true	10
N	0.229769	false	10
N	0.354556	false	10
N	0.586168	true	10
N	0.320589	true	10
N	0.524403	true	10
N	0.626536	false	10
N	0.280404	true	10
N	0.885617	false	10
N	0.120098	true	10
N	0.487149	true	10
N	0.500453	true	10
N	0.782149	false	10
N	0.037965	false	10
N	0.258590	false	10
N	0.560028	true	10
N	0.093653	false	10
N	0.227861	true	10
N	0.208403	true	10
N	0.739802	false	10
N	0.816311	false	10
N	0.492448	true	10
N	0.153874	false	10
N	0.713775	true	10
N	0.831100	true	10
N	0.186848	true	10
N	0.269524	true	10
N	0.677072	false	10
N	0.643230	false	10
N	0.848105	false	10
N	0.364947	false	10
N	0.407109	true	10
N	0.394061	false	10
N	0.445344	false	10
N	0.567090	true	10
N	0.424030	false	10
N	0.652985	false	10
N	0.863945	false	10
N	0.697729	false	10
N	0.950308	true	10
N	0.650769	true	10
N	0.177045	false	10
N	0.041464	true	10
N	0.270446	true	10
N	0.123893	false	10
N	0.488279	true	10
N	0.636877	true	10
N	0.118468	true	10
N	0.769321	false	10
N	0.359891	true	10
N	0.383256	true	10
N	0.699487	false	10
N	0.065190	false	10
N	0.531663	true	10
N	0.401975	true	10
N	0.183394	true	10
N	0.482134	false	10
N	0.264835	true	10
N	0.222924	false	10
N	0.642780	true	10
N	0.411358	true	10
N	0.141761	false	10
N	0.248729	true	10
N	0.031556	true	10
N	0.585453	false	10
N	0.796271	true	10
N	0.972973	true	10
N	0.190423	false	10
N	0.167283	true	10
N	0.822835	false	10
N	0.179644	false	10
N	0.586256	true	10
N	0.653388	true	10
N	0.837808	false	10
N	0.034072	false	10
N	0.018163	true	10
N	0.991394	false	10
N	0.811775	true	10
N	0.190691	false	10
N	0.501231	false	10
N	0.416361	false	10
N	0.917604	true	10
N	0.224886	true	10
N	0.843937	true	10
N	0.336821	true	10
N	0.166735	false	10
N	0.707356	true	10
N	0.703008	true	10
N	0.474259	false	10
N	0.672986	true	10
N	0.557867	true	10
N	0.448965	true	10
N	0.594227	false	10
N	0.387186	false	10
N	0.952366	true	10
N	0.324216	true	10
N	0.540778	true	10
N	0.170503	false	10
N	0.487578	false	10
N	0.648219	true	10
N	0.399598	true	10
N	0.270857	true	10
N	0.434607	true	10
N	0.252442	true	10
N	0.974309	true	10
N	0.403025	false	10
N	0.200673	true	10
N	0.955581	true	10
N	0.064689	false	10
N	0.581181	true	10
N	0.507870	true	10
N	0.855557	false	10
N	0.835038	false	10
N	0.381251	true	10
N	0.055517	false	10
N	0.740011	true	10
N	0.602067	true	10
N	0.286278	false	10
N	0.226637	true	10
N	0.415894	false	10
N	0.264352	true	10
N	0.987984	false	10
N	0.765444	false	10
N	0.855697	true	10
N	0.796586	false	10
N	0.128022	false	10
N	0.211579	true	10
N	0.886937	true	10
N	0.922347	false	10
N	0.996146	false	10
N	0.267535	true	10
N	0.995353	true	10
N	0.310520	true	10
N	0.529585	false	10
N	0.653493	false	10
N	0.573877	true	10
N	0.068577	true	10
N	0.320998	false	10
N	0.218184	true	10
N	0.410421	false	10
N	0.212378	true	10
N	0.645707	true	10
N	0.782318	false	10
N	0.898974	true	10
N	0.767134	false	10
N	0.704611	false	10
N	0.752492	false	10
N	0.816682	true	10
N	0.840956	true	10
N	0.591673	true	10
N	0.930485	false	10
N	0.289410	false	10
N	0.518386	false	10
N	0.043072	false	10
N	0.562712	true	10
N	0.574184	true	10
N	0.495837	false	10
N	0.700137	true	10
N	0.098660	true	10
N	0.387284	false	10
N	0.836176	false	10
N	0.654743	false	10
N	0.094677	true	10
N	0.607539	false	10
N	0.722317	false	10
N	0.862096	true	10
N	0.704378	true	10
N	0.329107	true	10
N	0.085176	false	10
N	0.104027	true	10
N	0.555391	false	10
N	0.091906	true	10
N	0.379338	true	10
N	0.000715	false	10
N	0.770972	false	10
N	0.094567	false	10
N	0.807842	true	10
N	0.337289	true	10
N	0.997179	false	10
N	0.559059	false	10
N	0.635372	false	10
N	0.761043	true	10
N	0.675764	false	10
N	0.502492	true	10
N	0.565873	false	10
N	0.551192	true	10
N	0.132700	true	10
N	0.625712	false	10
N	0.626754	false	10
N	0.128513	false	10
N	0.126663	false	10
N	0.545300	false	10
N	0.084020	true	10
N	0.261202	false	10
N	0.705456	false	10
N	0.459248	false	10
N	0.686403	false	10
N	0.594279	true	10
N	0.478297	false	10
N	0.438709	false	10
N	0.867149	true	10
N	0.069841	false	10
N	0.607565	false	10
N	0.391167	false	10
N	0.649488	false	10
N	0.760212	false	10
N	0.328585	true	10
N	0.585286	false	10
N	0.580838	true	10
N	0.871777	false	10
N	0.387268	true	10
N	0.177447	false	10
N	0.825684	false	10
N	0.244644	false	10
N	0.750032	true	10
N	0.929310	false	10
N	0.483224	false	10
N	0.128685	false	10
N	0.383363	true	10
N	0.990115	false	10
N	0.973467	true	10
N	0.168212	false	10
N	0.244526	false	10
N	0.145955	true	10
N	0.979703	false	10
N	0.359889	true	10
N	0.038781	true	10
N	0.936856	true	10
N	0.961531	false	10
N	0.158062	true	10
N	0.923718	true	10
N	0.500356	false	10
N	0.173863	true	10
N	0.045933	false	10
N	0.563182	true	10
N	0.137872	true	10
N	0.848497	true	10
N	0.406086	false	10
N	0.584201	false	10
N	0.944587	true	10
N	0.000544	true	10
N	0.073081	true	10
N	0.912447	true	10
N	0.675048	true	10
N	0.492435	false	10
N	0.257271	false	10
N	0.395193	true	10
N	0.450479	true	10
N	0.286226	true	10
N	0.459284	true	10
N	0.943675	false	10
N	0.955724	true	10
N	0.188526	false	10
N	0.892731	true	10
N	0.491679	false	10
N	0.899908	false	10
N	0.700915	false	10
N	0.410949	true	10
N	0.533639	true	10
N	0.670219	false	10
N	0.722198	false	10
N	0.689338	false	10
N	0.737693	false	10
N	0.751702	true	10
N	0.500573	false	10
N	0.822930	false	10
N	0.871190	true	10
N	0.490245	false	10
N	0.405550	false	10
N	0.789769	false	10
N	0.171080	false	10
N	0.092520	false	10
N	0.952911	false	10
N	0.917471	false	10
N	0.127561	false	10
N	0.958471	true	10
N	0.782482	true	10
N	0.793720	true	10
N	0.445943	true	10
N	0.756705	false	10
N	0.804506	true	10
N	0.364788	true	10
N	0.560709	false	10
N	0.736447	false	10
N	0.243747	false	10
N	0.475621	true	10
N	0.887995	false	10
N	0.198488	false	10
N	0.531225	true	10
N	0.743698	false	10
N	0.734685	true	10
N	0.702973	true	10
N	0.768005	false	10
N	0.415603	false	10
N	0.980524	false	10
N	0.340869	true	10
N	0.258209	true	10
N	0.184980	true	10
N	0.021580	true	10
N	0.949596	false	10
N	0.875228	false	10
N	0.634593	true	10
N	0.266824	false	10
N	0.647214	false	10
N	0.457413	true	10
N	0.610458	true	10
N	0.750984	true	10
N	0.987691	true	10
N	0.232331	false	10
N	0.330145	false	10
N	0.880285	true	10
N	0.090260	false	10
N	0.914238	false	10
N	0.440342	false	10
N	0.621577	true	10
N	0.006308	true	10
N	0.763728	false	10
N	0.962626	true	10
N	0.453119	true	10
N	0.088379	false	10
N	0.257634	false	10
N	0.049645	false	10
N	0.457035	false	10
N	0.745969	true	10
N	0.944580	true	10
N	0.887101	true	10
N	0.584173	false	10
N	0.056994	true	10
N	0.157451	true	10
N	0.341424	false	10
N	0.899253	true	10
N	0.774664	true	10
N	0.770049	false	10
N	0.835768	false	10
N	0.062627	false	10
N	0.014645	false	10
N	0.730673	true	10
N	0.959165	false	10
N	0.171768	true	10
N	0.568543	true	10
N	0.391010	false	10
N	0.228416	true	10
N	0.631297	true	10
N	0.663555	true	10
N	0.951970	false	10
N	0.131467	false	10
N	0.717725	false	10
N	0.381721	true	10
N	0.344946	true	10
N	0.710733	false	10
N	0.711473	false	10
N	0.500492	false	10
N	0.169601	false	10
N	0.940715	false	10
N	0.047458	true	10
N	0.350773	true	10
N	0.627625	false	10
N	0.592777	false	10
N	0.757820	true	10
N	0.142758	false	10
N	0.718567	true	10
N	0.686061	false	10
N	0.823446	false	10
N	0.328494	true	10
N	0.673388	true	10
N	0.405067	true	10
N	0.522652	false	10
N	0.486280	true	10
N	0.407101	false	10
N	0.613573	true	10
N	0.287838	false	10
N	0.799219	true	10
N	0.326548	false	10
N	0.885551	false	10
N	0.712965	true	10
N	0.230904	false	10
N	0.539724	false	10
N	0.119298	true	10
N	0.207684	false	10
N	0.549166	false	10
N	0.719208	true	10
N	0.013183	true	10
N	0.613590	false	10
N	0.931868	false	10
N	0.741617	true	10
N	0.646937	false	10
N	0.694895	false	10
N	0.332996	true	10
N	0.549757	true	10
N	0.737543	false	10
N	0.759158	true	10
N	0.855314	true	10
N	0.341068	true	10
N	0.015100	false	10
N	0.475000	false	10
N	0.370083	true	10
N	0.254302	true	10
N	0.547022	false	10
N	0.647994	true	10
N	0.985111	true	10
N	0.306064	false	10
N	0.495023	true	10
N	0.745405	false	10
N	0.466169	false	10
N	0.247849	false	10
N	0.179690	true	10
N	0.919921	true	10
N	0.838029	true	10
N	0.070328	true	10
N	0.451018	true	10
N	0.065620	true	10
N	0.083339	true	10
N	0.708311	true	10
N	0.304378	true	10
N	0.730374	true	10
N	0.341207	false	10
N	0.057490	true	10
N	0.468403	true	10
N	0.153418	true	10
N	0.841372	true	10
N	0.850820	false	10
N	0.561531	false	10
N	0.606631	true	10
N	0.517691	true	10
N	0.094554	false	10
N	0.778798	false	10
N	0.522611	false	10
N	0.846400	true	10
N	0.997077	false	10
N	0.414316	false	10
N	0.757157	false	10
N	0.918359	true	10
N	0.770069	true	10
N	0.024943	true	10
N	0.518376	true	10
N	0.113523	true	10
N	0.176034	true	10
N	0.579264	true	10
N	0.680490	false	10
N	0.226725	false	10
N	0.075422	false	10
N	0.999204	false	10
N	0.931901	true	10
N	0.857069	true	10
N	0.871701	false	10
N	0.305181	true	10
N	0.216069	false	10
N	0.136352	false	10
N	0.816215	false	10
N	0.679732	true	10
N	0.452706	true	10
N	0.677221	false	10
N	0.350188	true	10
N	0.772713	false	10
N	0.981554	false	10
N	0.863691	false	10
N	0.445295	true	10
N	0.582986	false	10
N	0.245166	true	10
N	0.091542	true	10
N	0.324091	false	10
N	0.545935	false	10
N	0.771406	false	10
N	0.416665	false	10
N	0.083360	false	10
N	0.940168	true	10
N	0.817184	false	10
N	0.917041	true	10
N	0.867630	false	10
N	0.610306	false	10
N	0.383003	true	10
N	0.181339	true	10
N	0.662751	false	10
N	0.378759	false	10
N	0.431400	true	10
N	0.218445	false	10
N	0.336993	true	10
N	0.489527	false	10
N	0.198737	false	10
N	0.254686	true	10
N	0.591676	true	10
N	0.171682	true	10
N	0.522955	true	10
N	0.592042	true	10
N	0.291663	true	10
N	0.787961	true	10
N	0.551084	true	10
N	0.356702	true	10
N	0.454268	false	10
N	0.874218	true	10
N	0.650298	false	10
N	0.056146	false	10
N	0.905040	false	10
N	0.493967	false	10
N	0.282137	true	10
N	0.356773	true	10
N	0.665404	false	10
N	0.867956	true	10
N	0.457188	true	10
N	0.624823	true	10
N	0.291763	true	10
N	0.445534	false	10
N	0.995613	false	10
N	0.930878	true	10
N	0.430874	true	10
N	0.820525	true	10
N	0.657541	false	10
N	0.260181	true	10
N	0.856142	true	10
N	0.456060	true	10
N	0.072335	true	10
N	0.758986	false	10
N	0.037991	true	10
N	0.540884	false	10
N	0.393651	true	10
N	0.605243	true	10
N	0.341252	false	10
N	0.813082	false	10
N	0.812348	false	10
N	0.492382	true	10
N	0.529799	false	10
N	0.019153	true	10
N	0.061387	false	10
N	0.654250	true	10
N	0.549067	false	10
N	0.889015	false	10
N	0.368440	false	10
N	0.244623	false	10
N	0.933019	false	10
N	0.625863	true	10
N	0.098602	true	10
N	0.319617	true	10
N	0.863120	true	10
N	0.220390	true	10
N	0.120536	true	10
N	0.732713	true	10
N	0.763638	true	10
N	0.531118	true	10
N	0.505267	false	10
N	0.621505	true	10
N	0.228013	false	10
N	0.471925	false	10
N	0.040926	false	10
N	0.682162	false	10
N	0.389446	true	10
N	0.782515	true	10
N	0.570568	false	10
N	0.233531	false	10
N	0.020347	false	10
N	0.068835	false	10
N	0.339135	true	10
N	0.405151	false	10
N	0.921422	false	10
N	0.662926	true	10
N	0.380834	true	10
N	0.691528	true	10
N	0.208477	false	10
N	0.801497	true	10
N	0.348660	false	10
N	0.806942	true	10
N	0.156064	false	10
N	0.868727	true	10
N	0.732284	true	10
N	0.343909	false	10
N	0.099326	false	10
N	0.538376	true	10
N	0.159393	false	10
N	0.059220	true	10
N	0.847660	false	10
N	0.141202	false	10
N	0.725248	true	10
N	0.800328	false	10
N	0.052565	false	10
N	0.280868	false	10
N	0.030320	false	10
N	0.479076	true	10
N	0.655703	false	10
N	0.585038	true	10
N	0.526485	false	10
N	0.182182	false	10
N	0.388804	false	10
N	0.268067	false	10
N	0.559930	false	10
N	0.302736	false	10
N	0.290946	true	10
N	0.929342	true	10
N	0.765877	true	10
N	0.187882	false	10
N	0.675667	false	10
N	0.642071	false	10
N	0.465948	true	10
N	0.403606	true	10
N	0.693066	true	10
N	0.896533	true	10
N	0.054758	false	10
N	0.223165	false	10
N	0.781076	false	10
N	0.150523	false	10
N	0.779259	true	10
N	0.137338	false	10
N	0.251791	true	10
N	0.245487	false	10
N	0.458611	false	10
N	0.403209	false	10
N	0.293591	false	10
N	0.698529	false	10
N	0.473943	true	10
N	0.373648	false	10
N	0.414767	true	10
N	0.293283	true	10
N	0.656116	true	10
N	0.676168	true	10
N	0.851622	false	10
N	0.018976	true	10
N	0.050765	true	10
N	0.706047	true	10
N	0.399339	true	10
N	0.113697	false	10
N	0.626280	false	10
N	0.617990	true	10
N	0.690430	true	10
N	0.125621	true	10
N	0.622289	false	10
N	0.810109	false	10
N	0.860099	false	10
N	0.480387	true	10
N	0.945918	true	10
N	0.115194	true	10
N	0.096728	false	10
N	0.038525	true	10
N	0.559877	true	10
N	0.679519	false	10
N	0.497646	true	10
N	0.510496	false	10
N	0.774045	true	10
N	0.385173	true	10
N	0.549405	true	10
N	0.226893	false	10
N	0.768771	true	10
N	0.794131	false	10
N	0.665921	true	10
N	0.113874	false	10
N	0.252733	true	10
N	0.723157	false	10
N	0.962139	true	10
N	0.544701	true	10
N	0.493030	false	10
N	0.534307	false	10
N	0.569625	true	10
N	0.324743	true	10
N	0.164281	false	10
N	0.686470	false	10
N	0.688814	true	10
N	0.845373	false	10
N	0.631715	true	10
N	0.241531	false	10
N	0.258207	true	10
N	0.382243	true	10
N	0.113150	true	10
N	0.740316	true	10
N	0.811593	true	10
N	0.288156	false	10
N	0.409990	false	10
N	0.533202	false	10
N	0.079557	false	10
N	0.283771	true	10
N	0.735443	true	10
N	0.760069	false	10
N	0.434906	true	10
N	0.819154	false	10
N	0.426014	false	10
N	0.234160	true	10
N	0.129108	true	10
N	0.370902	false	10
N	0.811810	true	10
N	0.188432	false	10
N	0.985998	true	10
N	0.239664	true	10
N	0.934348	true	10
N	0.462483	true	10
N	0.676924	false	10
N	0.250564	false	10
N	0.294076	true	10
N	0.407109	false	10
N	0.879984	true	10
N	0.413544	false	10
N	0.595996	true	10
N	0.047692	true	10
N	0.831262	false	10
N	0.200943	true	10
N	0.199690	false	10
N	0.401688	true	10
N	0.385158	false	10
N	0.343638	false	10
N	0.247897	true	10
N	0.880706	true	10
N	0.592506	true	10
N	0.474318	true	10
N	0.295040	true	10
N	0.457275	false	10
N	0.677983	false	10
N	0.328118	true	10
N	0.213918	true	10
N	0.801340	true	10
N	0.090009	true	10
N	0.903508	false	10
N	0.415541	true	10
N	0.898465	true	10
N	0.195480	true	10
N	0.190179	true	10
N	0.173865	false	10
N	0.839840	false	10
N	0.535572	true	10
N	0.111036	false	10
N	0.209908	false	10
N	0.913532	false	10
N	0.003214	false	10
N	0.967012	false	10
N	0.052625	false	10
N	0.564516	true	10
N	0.126617	false	10
N	0.601308	true	10
N	0.541161	false	10
N	0.527668	true	10
N	0.450993	true	10
N	0.528067	true	10
N	0.964597	false	10
N	0.642882	true	10
N	0.914125	true	10
N	0.698135	true	10
N	0.908054	false	10
N	0.447697	true	10
N	0.755573	true	10
N	0.366876	false	10
N	0.393921	false	10
N	0.375492	false	10
N	0.929230	true	10
N	0.720855	false	10
N	0.978681	false	10
N	0.026895	false	10
N	0.197081	false	10
N	0.790308	true	10
N	0.717831	false	10
N	0.746007	true	10
N	0.417164	true	10
N	0.101850	true	10
N	0.291147	false	10
N	0.619160	false	10
N	0.328814	true	10
N	0.779601	true	10
N	0.149072	true	10
N	0.146391	false	10
N	0.787772	true	10
N	0.224853	false	10
N	0.231519	true	10
N	0.376527	false	10
N	0.711172	true	10
N	0.147400	true	10
N	0.983608	true	10
N	0.246227	true	10
N	0.915041	true	10
N	0.116269	false	10
N	0.362472	true	10
N	0.638073	true	10
N	0.645442	false	10
N	0.777901	false	10
N	0.049598	false	10
N	0.232302	false	10
N	0.326418	true	10
N	0.442929	true	10
N	0.274001	false	10
N	0.728833	true	10
N	0.027016	true	10
N	0.667676	false	10
N	0.899895	false	10
N	0.110080	true	10
N	0.496252	true	10
N	0.904596	false	10
N	0.255967	true	10
N	0.173966	true	10
N	0.042916	true	10
N	0.083946	false	10
N	0.813220	false	10
N	0.207288	true	10
N	0.000215	false	10
N	0.298106	false	10
N	0.535392	false	10
N	0.792464	false	10
N	0.056176	true	10
N	0.438482	true	10
N	0.738519	false	10
N	0.379205	false	10
N	0.382775	true	10
N	0.543930	true	10
N	0.739783	true	10
N	0.389686	false	10
N	0.038012	true	10
N	0.861284	false	10
N	0.949954	false	10
N	0.737975	true	10
N	0.942959	false	10
N	0.010597	false	10
N	0.732004	true	10
N	0.441993	true	10
N	0.260672	false	10
N	0.151552	false	10
N	0.704402	true	10
N	0.960244	false	10
N	0.616756	false	10
N	0.598348	true	10
N	0.497960	true	10
N	0.753192	true	10
N	0.034813	true	10
N	0.327701	true	10
N	0.483141	false	10
N	0.083572	false	10
N	0.633388	true	10
N	0.015311	false	10
N	0.375329	false	10
N	0.494584	false	10
N	0.916590	false	10
N	0.796745	true	10
N	0.225325	true	10
N	0.686095	false	10
N	0.017069	false	10
N	0.598659	true	10
N	0.042831	false	10
N	0.020292	false	10
N	0.959254	true	10
N	0.928089	false	10
N	0.465768	true	10
N	0.038993	false	10
N	0.848968	true	10
N	0.225046	false	10
N	0.755582	false	10
N	0.433980	true	10
N	0.010574	false	10
N	0.117089	true	10
N	0.334721	false	10
N	0.303479	false	10
N	0.717280	false	10
N	0.400888	true	10
N	0.769884	true	10
N	0.506082	true	10
N	0.702112	false	10
N	0.996147	true	10
N	0.065297	false	10
N	0.706921	true	10
N	0.692814	true	10
N	0.470188	false	10
N	0.391325	true	10
N	0.185598	false	10
N	0.856075	true	10
N	0.392753	true	10
N	0.179294	true	10
N	0.528570	true	10
N	0.876999	false	10
N	0.171428	false	10
N	0.191902	true	10
N	0.637148	false	10
N	0.782252	true	10
N	0.290408	false	10
N	0.755241	false	10
N	0.202244	false	10
N	0.003663	false	10
N	0.784301	true	10
N	0.611973	true	10
N	0.469757	false	10
N	0.906656	true	10
N	0.347401	false	10
N	0.416540	true	10
N	0.116550	true	10
N	0.500407	true	10
N	0.172866	true	10
N	0.772484	false	10
N	0.091207	true	10
N	0.545047	true	10
N	0.623198	false	10
N	0.152030	true	10
N	0.880304	true	10
N	0.441962	true	10
N	0.540737	false	10
N	0.115555	true	10
N	0.152737	true	10
N	0.213292	false	10
N	0.907928	true	10
N	0.207819	true	10
N	0.127976	true	10
N	0.703265	false	10
N	0.319511	false	10
N	0.755556	true	10
N	0.224469	true	10
N	0.793988	true	10
N	0.123850	false	10
N	0.287218	true	10
N	0.880896	false	10
N	0.444396	false	10
N	0.760757	true	10
N	0.673691	false	10
N	0.897007	true	10
N	0.178979	false	10
N	0.169124	false	10
N	0.922207	true	10
N	0.651416	true	10
N	0.031220	false	10
N	0.399562	false	10
N	0.094459	false	10
N	0.483354	true	10
N	0.755026	false	10
N	0.036842	true	10
N	0.640113	true	10
N	0.588863	false	10
N	0.730090	false	10
N	0.174423	false	10
N	0.964366	false	10
N	0.921953	true	10
N	0.727288	true	10
N	0.821479	true	10
N	0.032435	false	10
N	0.916640	false	10
N	0.158000	true	10
N	0.534567	false	10
N	0.376961	true	10
N	0.112094	true	10
N	0.232423	true	10
N	0.717854	true	10
N	0.035920	false	10
N	0.602752	true	10
N	0.199712	false	10
N	0.463679	true	10
N	0.428807	false	10
N	0.170021	true	10
N	0.437496	true	10
N	0.383701	true	10
N	0.909425	false	10
N	0.280987	true	10
N	0.205434	true	10
N	0.714721	false	10
N	0.972811	true	10
N	0.755137	false	10
N	0.179363	true	10
N	0.388601	false	10
N	0.825025	true	10
N	0.018443	false	10
N	0.055074	false	10
N	0.941926	false	10
N	0.254529	true	10
N	0.723181	false	10
N	0.129132	false	10
N	0.529414	false	10
N	0.047889	true	10
N	0.404290	false	10
N	0.669933	false	10
N	0.476417	true	10
N	0.419586	true	10
N	0.849507	true	10
N	0.800346	false	10
N	0.217620	true	10
N	0.538732	true	10
N	0.750360	false	10
N	0.048006	true	10
N	0.917027	false	10
N	0.674490	false	10
N	0.135814	false	10
N	0.092599	true	10
N	0.921007	true	10
N	0.223275	false	10
N	0.455710	true	10
N	0.432805	true	10
N	0.667678	false	10
N	0.000017	false	10
N	0.607663	false	10
